,Date,Average_views_per_viewer,Unique_viewers,Click_rate,Impressions,Comments,Shares,Dislikes,Subscribers_lost,Subscribers_gained,Likes,Average_viewed,Videos_published,Subscribers,Views,Watch_hours,Average_view_sec,Revenue
348,2019-08-05,1.2533,600.0,5.89,10635.0,1.0,5.0,0.0,7.0,9.0,13.0,22.77,0.0,2.0,752.0,20.2973,97,0.19
349,2019-08-06,1.3046,591.0,5.83,10965.0,0.0,1.0,0.0,4.0,8.0,20.0,23.85,0.0,4.0,771.0,24.0447,112,0.316
350,2019-08-07,1.3707,704.0,6.71,11766.0,4.0,1.0,1.0,11.0,13.0,16.0,23.58,0.0,2.0,965.0,29.758000000000003,111,0.293
351,2019-08-08,1.4052,612.0,6.49,10686.0,0.0,1.0,0.0,8.0,9.0,13.0,22.42,0.0,1.0,860.0,26.2586,109,0.271
352,2019-08-09,1.2731,681.0,6.59,11110.0,0.0,3.0,1.0,12.0,9.0,22.0,23.77,0.0,-3.0,867.0,24.9948,103,0.226
353,2019-08-10,1.3365,639.0,5.9,11428.0,3.0,1.0,0.0,6.0,11.0,18.0,23.21,0.0,5.0,854.0,26.2725,110,0.332
354,2019-08-11,1.3313,667.0,6.05,12241.0,0.0,3.0,0.0,8.0,13.0,20.0,24.05,0.0,5.0,888.0,28.2848,114,0.262
355,2019-08-12,1.4238,623.0,6.12,11124.0,1.0,1.0,1.0,10.0,15.0,23.0,25.71,0.0,5.0,887.0,32.304,131,0.27699999999999997
356,2019-08-13,1.3664,565.0,6.02,10509.0,2.0,2.0,0.0,5.0,12.0,18.0,26.98,0.0,7.0,772.0,28.5004,132,0.254
357,2019-08-14,1.3533,518.0,5.28,10382.0,4.0,1.0,2.0,6.0,7.0,22.0,23.22,0.0,1.0,701.0,22.3024,114,0.452
358,2019-08-15,1.3039,533.0,5.43,10188.0,2.0,5.0,0.0,1.0,14.0,12.0,24.08,0.0,13.0,695.0,22.061999999999998,114,0.16899999999999998
359,2019-08-16,1.4216,593.0,5.97,11381.0,2.0,3.0,3.0,12.0,12.0,13.0,22.82,0.0,0.0,843.0,26.2506,112,0.299
360,2019-08-17,1.3439,567.0,5.66,10920.0,0.0,6.0,1.0,6.0,11.0,17.0,22.55,0.0,5.0,762.0,23.0219,108,0.21
361,2019-08-18,1.4595,555.0,6.27,10827.0,3.0,0.0,1.0,4.0,20.0,14.0,22.5,0.0,16.0,810.0,25.4453,113,0.191
362,2019-08-19,1.4007,549.0,6.12,10114.0,2.0,3.0,0.0,11.0,5.0,24.0,23.77,0.0,-6.0,769.0,25.0584,117,0.201
363,2019-08-20,1.3817,545.0,6.42,9651.0,1.0,3.0,0.0,1.0,7.0,11.0,22.37,0.0,6.0,753.0,22.6649,108,0.205
364,2019-08-21,1.4708,497.0,6.77,8917.0,2.0,1.0,2.0,10.0,12.0,11.0,27.25,0.0,2.0,731.0,27.6869,136,0.201
365,2019-08-22,1.4392,469.0,5.74,9253.0,1.0,3.0,0.0,8.0,15.0,19.0,26.23,0.0,7.0,675.0,24.9416,133,0.192
366,2019-08-23,1.3992,501.0,6.03,9509.0,2.0,0.0,0.0,10.0,18.0,10.0,27.66,0.0,8.0,701.0,26.2071,134,0.21899999999999997
367,2019-08-24,1.3779,606.0,6.0,11193.0,6.0,5.0,1.0,12.0,21.0,19.0,24.57,0.0,9.0,835.0,27.6116,119,0.228
368,2019-08-25,1.4340000000000002,523.0,6.19,9424.0,0.0,2.0,0.0,11.0,13.0,12.0,23.74,0.0,2.0,750.0,23.9806,115,0.505
369,2019-08-26,1.4208,530.0,6.85,9063.0,1.0,0.0,0.0,8.0,14.0,12.0,23.94,0.0,6.0,753.0,24.3987,116,0.2
370,2019-08-27,1.3305,472.0,5.84,8671.0,0.0,11.0,0.0,6.0,5.0,11.0,21.82,0.0,-1.0,628.0,18.4861,105,0.261
371,2019-08-28,1.369,458.0,6.08,8407.0,0.0,1.0,1.0,1.0,13.0,12.0,23.29,0.0,12.0,627.0,19.4459,111,0.287
372,2019-08-29,1.3494,581.0,6.94,9386.0,1.0,3.0,0.0,7.0,13.0,20.0,24.88,0.0,6.0,784.0,25.4375,116,0.299
373,2019-08-30,1.3275,510.0,5.98,9164.0,1.0,6.0,1.0,14.0,10.0,10.0,23.34,0.0,-4.0,677.0,21.3459,113,0.22699999999999998
374,2019-08-31,1.3193,595.0,6.58,9885.0,0.0,2.0,3.0,11.0,13.0,13.0,25.97,0.0,2.0,785.0,25.4699,116,0.355
375,2019-09-01,1.4438,552.0,6.62,9894.0,3.0,1.0,0.0,4.0,6.0,11.0,23.38,0.0,2.0,797.0,24.8031,112,0.305
376,2019-09-02,1.3105,512.0,6.02,9224.0,2.0,1.0,0.0,7.0,6.0,14.0,27.46,0.0,-1.0,671.0,24.108,129,0.324
377,2019-09-03,1.3996,538.0,6.27,9094.0,0.0,3.0,1.0,5.0,9.0,13.0,20.62,0.0,4.0,753.0,19.7552,94,0.21
378,2019-09-04,1.3789,475.0,6.3,8768.0,2.0,3.0,1.0,5.0,4.0,15.0,26.26,0.0,-1.0,655.0,23.2315,127,0.166
379,2019-09-05,1.3287,499.0,6.26,8624.0,0.0,1.0,0.0,7.0,7.0,9.0,24.82,0.0,0.0,663.0,22.4872,122,0.428
380,2019-09-06,1.3026,499.0,5.83,8940.0,1.0,1.0,2.0,2.0,13.0,14.0,24.09,0.0,11.0,650.0,20.6413,114,0.17
381,2019-09-07,1.4178,596.0,6.73,9363.0,0.0,6.0,1.0,7.0,10.0,11.0,23.15,0.0,3.0,845.0,27.145,115,0.325
382,2019-09-08,1.4922,510.0,6.3,8848.0,2.0,1.0,0.0,8.0,15.0,5.0,24.84,0.0,7.0,761.0,27.1849,128,0.444
383,2019-09-09,1.2457,586.0,6.81,8639.0,2.0,3.0,0.0,5.0,11.0,14.0,24.07,0.0,6.0,730.0,21.6601,106,0.253
384,2019-09-10,1.3506,579.0,6.43,9896.0,0.0,3.0,1.0,11.0,13.0,17.0,23.8,0.0,2.0,782.0,24.0128,110,0.21600000000000003
385,2019-09-11,1.4689,418.0,6.11,8424.0,0.0,0.0,0.0,4.0,11.0,7.0,21.82,0.0,7.0,614.0,19.4686,114,0.21899999999999997
386,2019-09-12,1.3798,495.0,6.26,8701.0,2.0,0.0,0.0,12.0,9.0,14.0,24.55,0.0,-3.0,683.0,22.9765,121,0.214
387,2019-09-13,1.3685,502.0,5.92,9441.0,2.0,2.0,0.0,6.0,11.0,11.0,23.42,0.0,5.0,687.0,21.5523,112,0.207
388,2019-09-14,1.3687,499.0,6.11,9444.0,0.0,4.0,0.0,7.0,15.0,12.0,24.39,0.0,8.0,683.0,22.2954,117,0.138
389,2019-09-15,1.3838,727.0,7.27,11649.0,4.0,0.0,0.0,8.0,9.0,23.0,22.72,0.0,1.0,1006.0,29.3547,105,0.25
390,2019-09-16,1.3441,648.0,6.61,10560.0,1.0,0.0,0.0,7.0,12.0,22.0,24.61,0.0,5.0,871.0,27.4697,113,0.263
391,2019-09-17,1.3483,603.0,6.5,10603.0,1.0,5.0,0.0,9.0,12.0,7.0,26.92,0.0,3.0,813.0,28.1302,124,0.361
392,2019-09-18,1.3459,503.0,6.49,8567.0,1.0,3.0,2.0,10.0,6.0,15.0,22.29,0.0,-4.0,677.0,20.7882,110,0.278
393,2019-09-19,1.41,461.0,6.1,8472.0,1.0,0.0,1.0,9.0,13.0,20.0,23.12,0.0,4.0,650.0,21.8799,121,0.298
394,2019-09-20,1.3792,501.0,6.35,9195.0,0.0,0.0,0.0,9.0,18.0,8.0,24.8,0.0,9.0,691.0,24.0417,125,0.38
395,2019-09-21,1.4414,478.0,6.27,8913.0,1.0,1.0,-1.0,11.0,12.0,7.0,23.85,0.0,1.0,689.0,22.7343,118,0.359
396,2019-09-22,1.4879,455.0,5.96,8965.0,2.0,1.0,0.0,5.0,10.0,11.0,22.62,0.0,5.0,677.0,22.7633,121,0.36700000000000005
397,2019-09-23,1.3782,714.0,6.43,10147.0,24.0,4.0,0.0,12.0,10.0,80.0,33.62,1.0,-2.0,984.0,51.7989,189,0.9890000000000001
398,2019-09-24,1.3243,1742.0,6.44,24890.0,35.0,5.0,1.0,14.0,13.0,180.0,37.38,0.0,-1.0,2307.0,142.6535,222,1.943
399,2019-09-25,1.4527,1765.0,5.97,31918.0,9.0,4.0,2.0,6.0,33.0,112.0,33.76,0.0,27.0,2564.0,142.9228,200,2.048
400,2019-09-26,1.4332,1699.0,5.86,31100.0,10.0,1.0,2.0,2.0,36.0,100.0,30.99,0.0,34.0,2435.0,124.9531,184,1.7719999999999998
401,2019-09-27,1.4864,1065.0,5.88,19982.0,8.0,0.0,1.0,10.0,25.0,58.0,29.87,0.0,15.0,1583.0,77.8884,177,0.887
402,2019-09-28,1.4239,802.0,5.53,15361.0,2.0,3.0,2.0,9.0,14.0,19.0,27.17,0.0,5.0,1142.0,48.4669,152,0.7120000000000001
403,2019-09-29,1.3601,722.0,5.72,13749.0,1.0,2.0,0.0,7.0,12.0,27.0,26.95,0.0,5.0,982.0,40.4794,148,0.374
404,2019-09-30,1.4848,755.0,5.61,15571.0,6.0,5.0,2.0,5.0,20.0,37.0,29.28,0.0,15.0,1121.0,51.1597,164,0.45899999999999996
405,2019-10-01,1.3476,2624.0,8.22,31161.0,56.0,3.0,2.0,21.0,24.0,330.0,38.15,1.0,3.0,3536.0,167.9446,170,2.4859999999999998
406,2019-10-02,1.4125,3544.0,7.72,50073.0,24.0,5.0,6.0,14.0,43.0,247.0,32.1,0.0,29.0,5006.0,199.6118,143,2.628
407,2019-10-03,1.4863,1602.0,6.7,27463.0,3.0,1.0,1.0,4.0,30.0,83.0,32.8,0.0,26.0,2381.0,105.711,159,1.206
408,2019-10-04,1.3526,1503.0,6.43,24711.0,2.0,5.0,2.0,6.0,20.0,72.0,29.98,0.0,14.0,2033.0,81.542,144,1.126
409,2019-10-05,1.396,1361.0,6.57,22311.0,0.0,1.0,0.0,8.0,28.0,63.0,29.28,0.0,20.0,1900.0,72.5484,137,0.799
410,2019-10-06,1.4129,838.0,6.04,14973.0,8.0,2.0,2.0,3.0,12.0,31.0,28.27,0.0,9.0,1184.0,46.1652,140,0.534
411,2019-10-07,1.4237,786.0,6.76,13439.0,2.0,2.0,0.0,3.0,13.0,23.0,28.5,0.0,10.0,1119.0,43.4172,139,0.433
412,2019-10-08,1.5132,721.0,6.39,13192.0,0.0,3.0,1.0,4.0,15.0,13.0,25.78,0.0,11.0,1091.0,39.3224,129,0.373
413,2019-10-09,1.3106,1262.0,6.39,17945.0,30.0,4.0,1.0,13.0,14.0,131.0,23.72,1.0,1.0,1654.0,60.0507,130,1.065
414,2019-10-10,1.4228,596.0,6.09,10832.0,5.0,2.0,1.0,8.0,7.0,23.0,26.42,0.0,-1.0,848.0,31.3549,133,0.483
415,2019-10-11,1.4845,483.0,6.17,9234.0,1.0,1.0,1.0,10.0,8.0,17.0,27.12,0.0,-2.0,717.0,27.5753,138,0.313
416,2019-10-12,1.4717,513.0,6.35,9064.0,4.0,3.0,1.0,5.0,15.0,16.0,26.17,0.0,10.0,755.0,28.6968,136,0.997
417,2019-10-13,1.5032,467.0,6.47,8871.0,1.0,3.0,1.0,5.0,3.0,14.0,23.65,0.0,-2.0,702.0,23.4565,120,0.32899999999999996
418,2019-10-14,1.6480000000000001,446.0,6.54,8777.0,6.0,3.0,0.0,8.0,9.0,14.0,22.4,0.0,1.0,735.0,23.389,114,0.44299999999999995
419,2019-10-15,1.3605,491.0,6.27,8369.0,1.0,1.0,0.0,7.0,10.0,17.0,24.32,0.0,3.0,668.0,22.0998,119,0.29600000000000004
420,2019-10-16,1.3913,460.0,5.98,8442.0,2.0,2.0,1.0,6.0,14.0,25.0,26.42,0.0,8.0,640.0,22.3195,125,0.287
